"TH"	"index"	"LST gauge algebra"	"full gauge algebra"	"Tmin"	"Delta"	"n2"	"n3"	"n4"	"n5"	"n6"	"n7"	"n8"	"n12"	"On -1"	"On -2/-3"
15	33	"e6+2 f5+4 su(3)"	"e6+2 f5+4 su(3)+g2+su(2)"	17	212	1	1	0	0	0	0	0	0	"{s1:15→1 / s2:1→1, s1:15→1 / s2:1→1, 15→1, s1:1→1, 15→1, s1:1→1, 15→1 / s2:15→1}"	"{s2:14→1, s2:2→1, s2:2→1, s2:2→1}"
15	33	"e6+2 f5+4 su(3)"	"e6+2 f5+6 su(3)"	15	205	0	2	0	0	0	0	0	0	"s1:15→1 / s2:1→1"	""
15	33	"e6+2 f5+4 su(3)"	"e6+2 f5+so(8)+3 su(3)+g2+su(2)"	16	192	1	0	1	0	0	0	0	0	"s1:15→1"	"s2:2→1"
15	33	"e6+2 f5+4 su(3)"	"e6+2 f5+so(8)+3 su(3)+g2+su(2)"	18	192	1	0	1	0	0	0	0	0	"{s1:15→1 / s2:1→1, s1:15→1 / s2:1→1, 15→1, s1:15→1 / s2:1→2, s1:15→1 / s2:1→2, 15→1, s1:15→1 / s2:1→3, 15→1, s1:15→1 / s2:1→3, 15→2, s1:15→1 / s2:1→4, 15→1, s1:1→1, 15→1, s1:1→1, 15→1 / s2:15→1, s1:1→1, 15→1 / s2:1→1, 15→1, s1:1→1, 15→1 / s2:1→1, 15→2}"	"{s2:14→1, s2:2→1, s2:14→1, s2:2→1, s2:14→1, s2:2→1, s2:14→1, s2:2→1, s2:2→1, s2:2→1, s2:2→1}"
15	33	"e6+2 f5+4 su(3)"	"e6+2 f5+so(8)+5 su(3)"	16	185	0	1	1	0	0	0	0	0	"s1:15→1 / s2:1→1"	""
15	33	"e6+2 f5+4 su(3)"	"e6+2 f5+so(8)+5 su(3)"	19	185	0	1	1	0	0	0	0	0	"{s1:15→1 / s2:1→1, 15→1, s1:15→1 / s2:1→2, 15→1, s1:15→1 / s2:1→3, 15→1, s1:1→1, 15→1 / s2:15→1, s1:1→1, 15→1 / s2:1→1, 15→1}"	""
15	33	"e6+2 f5+4 su(3)"	"e6+3 f5+3 su(3)+g2+su(2)"	17	168	1	0	0	1	0	0	0	0	"s1:1→1"	"s2:14→1"
15	33	"e6+2 f5+4 su(3)"	"e6+3 f5+3 su(3)+g2+su(2)"	19	168	1	0	0	1	0	0	0	0	"{s1:1→1, 15→1, s1:1→1 / s2:15→1, s1:1→1 / s2:15→2, s1:1→1 / s2:15→3}"	"{s2:2→1, s2:2→1, s2:2→1, s2:2→1}"
15	33	"e6+2 f5+4 su(3)"	"e6+3 f5+3 su(3)+g2+su(2)"	20	168	1	0	0	1	0	0	0	0	"s1:1→1 / s2:15→4"	"s2:2→1"
15	33	"e6+2 f5+4 su(3)"	"e6+3 f5+3 su(3)+g2+su(2)"	21	168	1	0	0	1	0	0	0	0	"{s1:1→1, s1:1→1 / s2:15→5}"	"{s2:2→1, s2:2→1}"
15	33	"e6+2 f5+4 su(3)"	"e6+3 f5+5 su(3)"	17	161	0	1	0	1	0	0	0	0	"s1:1→1 / s2:15→1"	""
15	33	"e6+2 f5+4 su(3)"	"e6+3 f5+so(8)+4 su(3)"	18	141	0	0	1	1	0	0	0	0	"s1:1→1 / s2:15→1"	""
15	33	"e6+2 f5+4 su(3)"	"e6+4 f5+4 su(3)"	19	117	0	0	0	2	0	0	0	0	"s1:15→1 / s2:1→1"	""
15	34	"e7'+f5+3(g2+su(2))"	"2 e7'+2 f5+3(g2+su(2))"	20	94	0	0	0	1	0	1	0	0	"s1:15→1 / s2:1→1"	""
15	34	"e7'+f5+3(g2+su(2))"	"2 e7'+f5+2(g2+su(2))+so(7)+2 su(2)"	18	144	1	0	0	0	0	1	0	0	"s1:15→1"	"s2:2→1"
15	34	"e7'+f5+3(g2+su(2))"	"2 e7'+f5+2(g2+su(2))+so(7)+2 su(2)"	20	144	1	0	0	0	0	1	0	0	"{s1:15→1 / s2:1→1, s1:15→1 / s2:1→1, 15→1, s1:15→1 / s2:1→2, 15→1, s1:15→1 / s2:1→3, 15→1, s1:15→1 / s2:1→4, 15→1}"	"{s2:2→1, s2:2→1, s2:2→1, s2:2→1, s2:2→1}"
15	34	"e7'+f5+3(g2+su(2))"	"2 e7'+f5+2(g2+su(2))+so(7)+2 su(2)"	21	144	1	0	0	0	0	1	0	0	"s1:15→1 / s2:15→1"	"s2:2→1"
15	34	"e7'+f5+3(g2+su(2))"	"2 e7'+f5+2(g2+su(2))+so(7)+2 su(2)"	22	144	1	0	0	0	0	1	0	0	"s1:15→1 / s2:1→2"	"s2:2→1"
15	34	"e7'+f5+3(g2+su(2))"	"2 e7'+f5+2(g2+su(2))+so(7)+2 su(2)"	24	144	1	0	0	0	0	1	0	0	"s1:15→1 / s2:1→3"	"s2:2→1"
15	34	"e7'+f5+3(g2+su(2))"	"2 e7'+f5+2(g2+su(2))+so(7)+2 su(2)"	26	144	1	0	0	0	0	1	0	0	"s1:15→1 / s2:1→4"	"s2:2→1"
15	34	"e7'+f5+3(g2+su(2))"	"2 e7'+f5+2(g2+su(2))+so(7)+2 su(2)"	27	144	1	0	0	0	0	1	0	0	"s1:15→1 / s2:1→5"	"s2:2→1"
15	34	"e7'+f5+3(g2+su(2))"	"2 e7'+f5+so(8)+3(g2+su(2))"	19	118	0	0	1	0	0	1	0	0	"s1:15→1 / s2:1→1"	""
15	34	"e7'+f5+3(g2+su(2))"	"2 e7'+f5+su(3)+3(g2+su(2))"	18	138	0	1	0	0	0	1	0	0	"s1:15→1 / s2:1→1"	""
15	34	"e7'+f5+3(g2+su(2))"	"2 e7'+f5+su(3)+3(g2+su(2))"	24	138	0	1	0	0	0	1	0	0	"s1:15→1 / s2:1→2"	""
15	34	"e7'+f5+3(g2+su(2))"	"2 e7'+f5+su(3)+3(g2+su(2))"	29	138	0	1	0	0	0	1	0	0	"s1:15→1 / s2:1→3"	""
15	34	"e7'+f5+3(g2+su(2))"	"2 e7'+f5+su(3)+3(g2+su(2))"	34	138	0	1	0	0	0	1	0	0	"s1:15→1 / s2:1→4"	""
15	34	"e7'+f5+3(g2+su(2))"	"2 e7'+f5+su(3)+3(g2+su(2))"	37	138	0	1	0	0	0	1	0	0	"s1:15→1 / s2:1→5"	""
15	34	"e7'+f5+3(g2+su(2))"	"e7'+2 f5+2(g2+su(2))+so(7)+2 su(2)"	16	197	1	0	0	1	0	0	0	0	"s1:15→1"	"s2:2→1"
15	34	"e7'+f5+3(g2+su(2))"	"e7'+2 f5+so(8)+3(g2+su(2))"	17	171	0	0	1	1	0	0	0	0	"{s1:15→1 / s2:1→1, s1:1→1 / s2:15→1}"	""
15	34	"e7'+f5+3(g2+su(2))"	"e7'+2 f5+su(3)+3(g2+su(2))"	16	191	0	1	0	1	0	0	0	0	"{s1:15→1 / s2:1→1, s1:1→1 / s2:15→1}"	""
15	34	"e7'+f5+3(g2+su(2))"	"e7'+3 f5+3(g2+su(2))"	18	147	0	0	0	2	0	0	0	0	"s1:15→1 / s2:1→1"	""
15	34	"e7'+f5+3(g2+su(2))"	"e7'+e6+2 f5+3(g2+su(2))"	19	121	0	0	0	1	1	0	0	0	"s1:15→1 / s2:1→1"	""
15	34	"e7'+f5+3(g2+su(2))"	"e7'+e6+f5+2(g2+su(2))+so(7)+2 su(2)"	17	171	1	0	0	0	1	0	0	0	"s1:15→1"	"s2:2→1"
15	34	"e7'+f5+3(g2+su(2))"	"e7'+e6+f5+2(g2+su(2))+so(7)+2 su(2)"	19	171	1	0	0	0	1	0	0	0	"{s1:15→1 / s2:1→1, 15→1, s1:15→1 / s2:1→2, 15→1, s1:15→1 / s2:1→3, 15→1, s1:15→1 / s2:1→3, 15→2, s1:15→1 / s2:1→4, 15→1}"	"{s2:2→1, s2:2→1, s2:2→1, s2:2→1, s2:2→1}"
15	34	"e7'+f5+3(g2+su(2))"	"e7'+e6+f5+2(g2+su(2))+so(7)+2 su(2)"	20	171	1	0	0	0	1	0	0	0	"{s1:15→1 / s2:15→1, s1:15→1 / s2:1→1, 15→2, s1:15→1 / s2:1→2, 15→2, s1:15→1 / s2:1→2, 15→3}"	"{s2:2→1, s2:2→1, s2:2→1, s2:2→1}"
15	34	"e7'+f5+3(g2+su(2))"	"e7'+e6+f5+2(g2+su(2))+so(7)+2 su(2)"	21	171	1	0	0	0	1	0	0	0	"s1:15→1 / s2:1→1, 15→3"	"s2:2→1"
15	34	"e7'+f5+3(g2+su(2))"	"e7'+e6+f5+2(g2+su(2))+so(7)+2 su(2)"	22	171	1	0	0	0	1	0	0	0	"{s1:15→1 / s2:15→2, s1:15→1 / s2:1→1, 15→4}"	"{s2:2→1, s2:2→1}"
15	34	"e7'+f5+3(g2+su(2))"	"e7'+e6+f5+2(g2+su(2))+so(7)+2 su(2)"	23	171	1	0	0	0	1	0	0	0	"{s1:15→1 / s2:15→3, s1:15→1 / s2:15→4}"	"{s2:2→1, s2:2→1}"
15	34	"e7'+f5+3(g2+su(2))"	"e7'+e6+f5+so(8)+3(g2+su(2))"	18	145	0	0	1	0	1	0	0	0	"s1:15→1 / s2:1→1"	""
15	34	"e7'+f5+3(g2+su(2))"	"e7'+e6+f5+su(3)+3(g2+su(2))"	17	165	0	1	0	0	1	0	0	0	"s1:15→1 / s2:1→1"	""
15	34	"e7'+f5+3(g2+su(2))"	"e7'+e6+f5+su(3)+3(g2+su(2))"	19	165	0	1	0	0	1	0	0	0	"s1:15→1 / s2:1→3, 15→1"	""
15	34	"e7'+f5+3(g2+su(2))"	"e7'+e6+f5+su(3)+3(g2+su(2))"	20	165	0	1	0	0	1	0	0	0	"{s1:15→1 / s2:1→1, 15→1, s1:15→1 / s2:1→2, 15→1, s1:15→1 / s2:1→4, 15→1}"	""
15	34	"e7'+f5+3(g2+su(2))"	"e7+e7'+2 f5+3(g2+su(2))"	21	66	0	0	0	1	0	0	1	0	"s1:15→1 / s2:1→1"	""
15	34	"e7'+f5+3(g2+su(2))"	"e7+e7'+f5+2(g2+su(2))+so(7)+2 su(2)"	19	116	1	0	0	0	0	0	1	0	"s1:15→1"	"s2:2→1"
15	34	"e7'+f5+3(g2+su(2))"	"e7+e7'+f5+2(g2+su(2))+so(7)+2 su(2)"	21	116	1	0	0	0	0	0	1	0	"{s1:15→1 / s2:1→1, s1:15→1 / s2:1→1, 15→1, s1:15→1 / s2:1→2, 15→1, s1:15→1 / s2:1→3, 15→1, s1:15→1 / s2:1→4, 15→1}"	"{s2:2→1, s2:2→1, s2:2→1, s2:2→1, s2:2→1}"
15	34	"e7'+f5+3(g2+su(2))"	"e7+e7'+f5+2(g2+su(2))+so(7)+2 su(2)"	22	116	1	0	0	0	0	0	1	0	"{s1:15→1 / s2:15→1, s1:15→1 / s2:1→2, s1:15→1 / s2:1→3}"	"{s2:2→1, s2:2→1, s2:2→1}"
15	34	"e7'+f5+3(g2+su(2))"	"e7+e7'+f5+2(g2+su(2))+so(7)+2 su(2)"	23	116	1	0	0	0	0	0	1	0	"{s1:15→1 / s2:1→4, s1:15→1 / s2:1→5}"	"{s2:2→1, s2:2→1}"
15	34	"e7'+f5+3(g2+su(2))"	"e7+e7'+f5+so(8)+3(g2+su(2))"	20	90	0	0	1	0	0	0	1	0	"s1:15→1 / s2:1→1"	""
15	34	"e7'+f5+3(g2+su(2))"	"e7+e7'+f5+su(3)+3(g2+su(2))"	19	110	0	1	0	0	0	0	1	0	"s1:15→1 / s2:1→1"	""
15	34	"e7'+f5+3(g2+su(2))"	"e7+e7'+f5+su(3)+3(g2+su(2))"	22	110	0	1	0	0	0	0	1	0	"s1:15→1 / s2:1→2"	""
15	34	"e7'+f5+3(g2+su(2))"	"e7+e7'+f5+su(3)+3(g2+su(2))"	24	110	0	1	0	0	0	0	1	0	"{s1:15→1 / s2:1→3, s1:15→1 / s2:1→4, s1:15→1 / s2:1→5}"	""
15	34	"e7'+f5+3(g2+su(2))"	"e7'+f5+2 so(8)+3(g2+su(2))"	16	195	0	0	2	0	0	0	0	0	"s1:15→1 / s2:1→1"	""
15	34	"e7'+f5+3(g2+su(2))"	"e7'+f5+4(g2+su(2))"	15	242	1	1	0	0	0	0	0	0	"{s1:15→1 / s2:1→1, s1:1→1 / s2:15→1}"	"{s2:16→1, s2:16→1}"
15	34	"e7'+f5+3(g2+su(2))"	"e7'+f5+so(8)+2(g2+su(2))+so(7)+2 su(2)"	15	221	1	0	1	0	0	0	0	0	"s1:15→1"	"s2:2→1"
15	34	"e7'+f5+3(g2+su(2))"	"e7'+f5+so(8)+su(3)+3(g2+su(2))"	15	215	0	1	1	0	0	0	0	0	"{s1:15→1 / s2:1→1, s1:1→1 / s2:15→1}"	""
15	34	"e7'+f5+3(g2+su(2))"	"e7'+f5+su(3)+2(g2+su(2))+so(7)+2 su(2)"	16	241	1	1	0	0	0	0	0	0	"{s1:15→1 / s2:1→1, 15→1, s1:1→1, 15→1, s1:1→1, 15→1 / s2:15→1, s1:1→1 / s2:15→1}"	"{s2:2→1, s2:2→1, s2:2→1, s2:2→1}"
15	34	"e7'+f5+3(g2+su(2))"	"e8+e7'+2 f5+3(g2+su(2))"	25	-49	0	0	0	1	0	0	0	1	"s1:15→1 / s2:1→1"	""
15	34	"e7'+f5+3(g2+su(2))"	"e8+e7'+f5+2(g2+su(2))+so(7)+2 su(2)"	23	1	1	0	0	0	0	0	0	1	"s1:15→1"	"s2:2→1"
15	34	"e7'+f5+3(g2+su(2))"	"e8+e7'+f5+2(g2+su(2))+so(7)+2 su(2)"	24	1	1	0	0	0	0	0	0	1	"s1:15→1 / s2:1→1"	"s2:2→1"
15	34	"e7'+f5+3(g2+su(2))"	"e8+e7'+f5+2(g2+su(2))+so(7)+2 su(2)"	25	1	1	0	0	0	0	0	0	1	"{s1:15→1 / s2:1→2, s1:15→1 / s2:1→3, s1:15→1 / s2:1→4, s1:15→1 / s2:1→5}"	"{s2:2→1, s2:2→1, s2:2→1, s2:2→1}"
15	34	"e7'+f5+3(g2+su(2))"	"e8+e7'+f5+so(8)+3(g2+su(2))"	24	-25	0	0	1	0	0	0	0	1	"s1:15→1 / s2:1→1"	""
15	34	"e7'+f5+3(g2+su(2))"	"e8+e7'+f5+su(3)+3(g2+su(2))"	23	-5	0	1	0	0	0	0	0	1	"s1:15→1 / s2:1→1"	""
15	34	"e7'+f5+3(g2+su(2))"	"e8+e7'+f5+su(3)+3(g2+su(2))"	25	-5	0	1	0	0	0	0	0	1	"s1:15→1 / s2:1→2"	""
15	34	"e7'+f5+3(g2+su(2))"	"e8+e7'+f5+su(3)+3(g2+su(2))"	26	-5	0	1	0	0	0	0	0	1	"{s1:15→1 / s2:1→3, s1:15→1 / s2:1→4, s1:15→1 / s2:1→5}"	""
15	35	"e7+f5+3(g2+su(2))"	"2 e7+2 f5+3(g2+su(2))"	22	38	0	0	0	1	0	0	1	0	"s1:15→1 / s2:1→1"	""
15	35	"e7+f5+3(g2+su(2))"	"2 e7+f5+2(g2+su(2))+so(7)+2 su(2)"	20	88	1	0	0	0	0	0	1	0	"s1:15→1"	"s2:2→1"
15	35	"e7+f5+3(g2+su(2))"	"2 e7+f5+2(g2+su(2))+so(7)+2 su(2)"	22	88	1	0	0	0	0	0	1	0	"{s1:15→1 / s2:1→1, s1:15→1 / s2:1→1, 6→1, s1:15→1 / s2:1→2, s1:15→1 / s2:1→2, 6→1, s1:15→1 / s2:1→3, 6→1, s1:15→1 / s2:1→4, 6→1, s1:15→1 / s2:6→1}"	"{s2:2→1, s2:2→1, s2:2→1, s2:2→1, s2:2→1, s2:2→1, s2:2→1}"
15	35	"e7+f5+3(g2+su(2))"	"2 e7+f5+2(g2+su(2))+so(7)+2 su(2)"	23	88	1	0	0	0	0	0	1	0	"{s1:15→1 / s2:1→3, s1:15→1 / s2:1→4, s1:15→1 / s2:1→5}"	"{s2:2→1, s2:2→1, s2:2→1}"
15	35	"e7+f5+3(g2+su(2))"	"2 e7+f5+so(8)+3(g2+su(2))"	21	62	0	0	1	0	0	0	1	0	"s1:15→1 / s2:1→1"	""
15	35	"e7+f5+3(g2+su(2))"	"2 e7+f5+su(3)+3(g2+su(2))"	20	82	0	1	0	0	0	0	1	0	"s1:15→1 / s2:1→1"	""
15	35	"e7+f5+3(g2+su(2))"	"2 e7+f5+su(3)+3(g2+su(2))"	23	82	0	1	0	0	0	0	1	0	"{s1:15→1 / s2:1→2, s1:15→1 / s2:1→3}"	""
15	35	"e7+f5+3(g2+su(2))"	"2 e7+f5+su(3)+3(g2+su(2))"	24	82	0	1	0	0	0	0	1	0	"{s1:15→1 / s2:1→4, s1:15→1 / s2:1→5}"	""
15	35	"e7+f5+3(g2+su(2))"	"e7+2 f5+2(g2+su(2))+so(7)+2 su(2)"	17	169	1	0	0	1	0	0	0	0	"s1:15→1"	"s2:2→1"
15	35	"e7+f5+3(g2+su(2))"	"e7+2 f5+2(g2+su(2))+so(7)+2 su(2)"	19	169	1	0	0	1	0	0	0	0	"{s1:15→1 / s2:1→1, 15→1, s1:15→1 / s2:1→1, 6→1, 15→1, s1:15→1 / s2:1→1, 6→1, 15→2, s1:15→1 / s2:1→2, 15→1, s1:15→1 / s2:1→2, 6→1, s1:15→1 / s2:1→2, 6→1, 15→1, s1:15→1 / s2:1→2, 6→1, 15→2, s1:15→1 / s2:1→3, 15→1, s1:15→1 / s2:1→3, 15→2, s1:15→1 / s2:1→3, 6→1, 15→1}"	"{s2:2→1, s2:2→1, s2:2→1, s2:2→1, s2:2→1, s2:2→1, s2:2→1, s2:2→1, s2:2→1, s2:2→1}"
15	35	"e7+f5+3(g2+su(2))"	"e7+2 f5+2(g2+su(2))+so(7)+2 su(2)"	20	169	1	0	0	1	0	0	0	0	"{s1:15→1 / s2:15→1, s1:15→1 / s2:1→1, 15→2, s1:15→1 / s2:1→1, 6→1, s1:15→1 / s2:1→1, 6→1, 15→3, s1:15→1 / s2:1→2, 15→2, s1:15→1 / s2:1→2, 15→3, s1:15→1 / s2:1→3, 6→1, s1:15→1 / s2:1→4, 15→1, s1:15→1 / s2:1→4, 6→1, s1:15→1 / s2:6→1, s1:15→1 / s2:6→1, 15→1, s1:15→1 / s2:6→1, 15→2, s1:15→1 / s2:6→1, 15→3}"	"{s2:2→1, s2:2→1, s2:2→1, s2:2→1, s2:2→1, s2:2→1, s2:2→1, s2:2→1, s2:2→1, s2:2→1, s2:2→1, s2:2→1, s2:2→1}"
15	35	"e7+f5+3(g2+su(2))"	"e7+2 f5+2(g2+su(2))+so(7)+2 su(2)"	21	169	1	0	0	1	0	0	0	0	"s1:15→1 / s2:1→1, 15→3"	"s2:2→1"
15	35	"e7+f5+3(g2+su(2))"	"e7+2 f5+2(g2+su(2))+so(7)+2 su(2)"	22	169	1	0	0	1	0	0	0	0	"{s1:15→1 / s2:15→2, s1:15→1 / s2:15→3}"	"{s2:2→1, s2:2→1}"
15	35	"e7+f5+3(g2+su(2))"	"e7+2 f5+so(8)+3(g2+su(2))"	18	143	0	0	1	1	0	0	0	0	"{s1:15→1 / s2:1→1, s1:1→1 / s2:15→1}"	""
15	35	"e7+f5+3(g2+su(2))"	"e7+2 f5+so(8)+3(g2+su(2))"	39	143	0	0	1	1	0	0	0	0	"s1:1→1 / s2:15→2"	""
15	35	"e7+f5+3(g2+su(2))"	"e7+2 f5+su(3)+3(g2+su(2))"	17	163	0	1	0	1	0	0	0	0	"{s1:15→1 / s2:1→1, s1:1→1 / s2:15→1}"	""
15	35	"e7+f5+3(g2+su(2))"	"e7+3 f5+3(g2+su(2))"	19	119	0	0	0	2	0	0	0	0	"s1:15→1 / s2:1→1"	""
15	35	"e7+f5+3(g2+su(2))"	"e7+e6+2 f5+3(g2+su(2))"	20	93	0	0	0	1	1	0	0	0	"s1:15→1 / s2:1→1"	""
15	35	"e7+f5+3(g2+su(2))"	"e7+e6+f5+2(g2+su(2))+so(7)+2 su(2)"	18	143	1	0	0	0	1	0	0	0	"s1:15→1"	"s2:2→1"
15	35	"e7+f5+3(g2+su(2))"	"e7+e6+f5+2(g2+su(2))+so(7)+2 su(2)"	20	143	1	0	0	0	1	0	0	0	"{s1:15→1 / s2:1→1, s1:15→1 / s2:1→1, 15→1, s1:15→1 / s2:1→1, 6→1, s1:15→1 / s2:1→1, 6→1, 15→1, s1:15→1 / s2:1→2, 15→1, s1:15→1 / s2:1→2, 6→1, s1:15→1 / s2:1→2, 6→1, 15→1, s1:15→1 / s2:1→3, 15→1, s1:15→1 / s2:1→3, 6→1, s1:15→1 / s2:1→3, 6→1, 15→1, s1:15→1 / s2:1→4, 15→1, s1:15→1 / s2:1→4, 6→1, s1:15→1 / s2:6→1, s1:15→1 / s2:6→1, 15→1}"	"{s2:2→1, s2:2→1, s2:2→1, s2:2→1, s2:2→1, s2:2→1, s2:2→1, s2:2→1, s2:2→1, s2:2→1, s2:2→1, s2:2→1, s2:2→1, s2:2→1}"
15	35	"e7+f5+3(g2+su(2))"	"e7+e6+f5+2(g2+su(2))+so(7)+2 su(2)"	21	143	1	0	0	0	1	0	0	0	"s1:15→1 / s2:15→1"	"s2:2→1"
15	35	"e7+f5+3(g2+su(2))"	"e7+e6+f5+2(g2+su(2))+so(7)+2 su(2)"	22	143	1	0	0	0	1	0	0	0	"s1:15→1 / s2:1→2"	"s2:2→1"
15	35	"e7+f5+3(g2+su(2))"	"e7+e6+f5+2(g2+su(2))+so(7)+2 su(2)"	24	143	1	0	0	0	1	0	0	0	"s1:15→1 / s2:1→3"	"s2:2→1"
15	35	"e7+f5+3(g2+su(2))"	"e7+e6+f5+2(g2+su(2))+so(7)+2 su(2)"	25	143	1	0	0	0	1	0	0	0	"s1:15→1 / s2:1→4"	"s2:2→1"
15	35	"e7+f5+3(g2+su(2))"	"e7+e6+f5+2(g2+su(2))+so(7)+2 su(2)"	27	143	1	0	0	0	1	0	0	0	"s1:15→1 / s2:1→5"	"s2:2→1"
15	35	"e7+f5+3(g2+su(2))"	"e7+e6+f5+so(8)+3(g2+su(2))"	19	117	0	0	1	0	1	0	0	0	"s1:15→1 / s2:1→1"	""
15	35	"e7+f5+3(g2+su(2))"	"e7+e6+f5+su(3)+3(g2+su(2))"	18	137	0	1	0	0	1	0	0	0	"s1:15→1 / s2:1→1"	""
15	35	"e7+f5+3(g2+su(2))"	"e7+e6+f5+su(3)+3(g2+su(2))"	24	137	0	1	0	0	1	0	0	0	"s1:15→1 / s2:1→2"	""
15	35	"e7+f5+3(g2+su(2))"	"e7+e6+f5+su(3)+3(g2+su(2))"	29	137	0	1	0	0	1	0	0	0	"s1:15→1 / s2:1→3"	""
15	35	"e7+f5+3(g2+su(2))"	"e7+e6+f5+su(3)+3(g2+su(2))"	33	137	0	1	0	0	1	0	0	0	"s1:15→1 / s2:1→4"	""
15	35	"e7+f5+3(g2+su(2))"	"e7+e6+f5+su(3)+3(g2+su(2))"	36	137	0	1	0	0	1	0	0	0	"s1:15→1 / s2:1→5"	""
15	35	"e7+f5+3(g2+su(2))"	"e7+e7'+2 f5+3(g2+su(2))"	21	66	0	0	0	1	0	1	0	0	"s1:15→1 / s2:1→1"	""
15	35	"e7+f5+3(g2+su(2))"	"e7+e7'+f5+2(g2+su(2))+so(7)+2 su(2)"	19	116	1	0	0	0	0	1	0	0	"s1:15→1"	"s2:2→1"
15	35	"e7+f5+3(g2+su(2))"	"e7+e7'+f5+2(g2+su(2))+so(7)+2 su(2)"	21	116	1	0	0	0	0	1	0	0	"{s1:15→1 / s2:1→1, s1:15→1 / s2:1→1, 6→1, s1:15→1 / s2:1→2, 6→1, s1:15→1 / s2:1→3, 6→1, s1:15→1 / s2:1→4, 6→1, s1:15→1 / s2:6→1}"	"{s2:2→1, s2:2→1, s2:2→1, s2:2→1, s2:2→1, s2:2→1}"
15	35	"e7+f5+3(g2+su(2))"	"e7+e7'+f5+2(g2+su(2))+so(7)+2 su(2)"	22	116	1	0	0	0	0	1	0	0	"{s1:15→1 / s2:1→2, s1:15→1 / s2:1→3, s1:15→1 / s2:1→4}"	"{s2:2→1, s2:2→1, s2:2→1}"
15	35	"e7+f5+3(g2+su(2))"	"e7+e7'+f5+2(g2+su(2))+so(7)+2 su(2)"	23	116	1	0	0	0	0	1	0	0	"s1:15→1 / s2:1→5"	"s2:2→1"
15	35	"e7+f5+3(g2+su(2))"	"e7+e7'+f5+so(8)+3(g2+su(2))"	20	90	0	0	1	0	0	1	0	0	"s1:15→1 / s2:1→1"	""
15	35	"e7+f5+3(g2+su(2))"	"e7+e7'+f5+su(3)+3(g2+su(2))"	19	110	0	1	0	0	0	1	0	0	"s1:15→1 / s2:1→1"	""
15	35	"e7+f5+3(g2+su(2))"	"e7+e7'+f5+su(3)+3(g2+su(2))"	22	110	0	1	0	0	0	1	0	0	"s1:15→1 / s2:1→2"	""
15	35	"e7+f5+3(g2+su(2))"	"e7+e7'+f5+su(3)+3(g2+su(2))"	24	110	0	1	0	0	0	1	0	0	"{s1:15→1 / s2:1→3, s1:15→1 / s2:1→4, s1:15→1 / s2:1→5}"	""
15	35	"e7+f5+3(g2+su(2))"	"e7+f5+2 so(8)+3(g2+su(2))"	17	167	0	0	2	0	0	0	0	0	"s1:15→1 / s2:1→1"	""
15	35	"e7+f5+3(g2+su(2))"	"e7+f5+2 su(3)+3(g2+su(2))"	15	207	0	2	0	0	0	0	0	0	"s1:15→1 / s2:1→1"	""
15	35	"e7+f5+3(g2+su(2))"	"e7+f5+4(g2+su(2))"	16	214	1	1	0	0	0	0	0	0	"{s1:15→1 / s2:1→1, s1:1→1 / s2:15→1}"	"{s2:16→1, s2:16→1}"
15	35	"e7+f5+3(g2+su(2))"	"e7+f5+4(g2+su(2))"	17	214	1	1	0	0	0	0	0	0	"s1:1→1, 15→1 / s2:1→1, 6→1, 15→3"	"s2:16→1"
15	35	"e7+f5+3(g2+su(2))"	"e7+f5+so(8)+2(g2+su(2))+so(7)+2 su(2)"	16	193	1	0	1	0	0	0	0	0	"s1:15→1"	"s2:2→1"
15	35	"e7+f5+3(g2+su(2))"	"e7+f5+so(8)+2(g2+su(2))+so(7)+2 su(2)"	18	193	1	0	1	0	0	0	0	0	"{s1:15→1 / s2:1→1, 15→1, s1:15→1 / s2:1→1, 6→1, 15→1, s1:15→1 / s2:1→1, 6→1, 15→2, s1:15→1 / s2:1→2, 15→1, s1:15→1 / s2:1→2, 6→1, 15→1, s1:15→1 / s2:1→2, 6→1, 15→2, s1:15→1 / s2:1→3, 15→2, s1:15→1 / s2:1→3, 6→1, 15→1, s1:1→1, 15→1, s1:1→1, 15→1 / s2:15→1, s1:1→1, 15→1 / s2:6→1, 15→2, s1:1→1, 15→1 / s2:6→1, 15→3, s1:1→1, 15→1 / s2:6→1, 15→4, s1:1→1 / s2:15→1, s1:1→1 / s2:15→2, s1:1→1 / s2:6→1, 15→3, s1:1→1 / s2:6→1, 15→4}"	"{s2:2→1, s2:2→1, s2:2→1, s2:2→1, s2:2→1, s2:2→1, s2:2→1, s2:2→1, s2:2→1, s2:2→1, s2:2→1, s2:2→1, s2:2→1, s2:2→1, s2:2→1, s2:2→1, s2:2→1}"
15	35	"e7+f5+3(g2+su(2))"	"e7+f5+so(8)+su(3)+3(g2+su(2))"	16	187	0	1	1	0	0	0	0	0	"{s1:15→1 / s2:1→1, s1:1→1 / s2:15→1}"	""
15	35	"e7+f5+3(g2+su(2))"	"e7+f5+su(3)+2(g2+su(2))+so(7)+2 su(2)"	15	213	1	1	0	0	0	0	0	0	"s1:15→1"	"s2:2→1"
