"T"	"index"	"Tmin"	"Delta"	"n2"	"n3"	"n4"	"n5"	"n6"	"n7"	"n8"	"n12"	"On -1"	"On -2/-3"
72	2	78	128	1	0	0	0	0	0	0	1	"{s1:1→1, s1:1→1 / s2:72→1, s1:1→1 / s2:72→2, s1:1→1 / s2:72→3, s1:1→1 / s2:72→4, s1:1→1 / s2:72→5}"	"{s2:69→1, s2:69→1, s2:69→1, s2:69→1, s2:69→1, s2:69→1}"
72	3	73	128	0	0	0	0	0	0	0	1	"s1:1→1"	""
72	3	73	243	0	0	0	0	0	0	1	0	"s1:1→1"	""
72	3	73	271	0	0	0	0	0	1	0	0	"s1:1→1"	""
72	7	73	181	0	1	0	0	0	0	0	0	"s1:72→1"	""
72	7	77	173	0	2	0	0	0	0	0	0	"s1:72→1 / s2:70→1"	""
72	7	78	180	1	1	0	0	0	0	0	0	"s1:72→1 / s2:70→1"	"s2:73→1"
72	7	78	181	0	1	0	0	0	0	0	0	"s1:70→1, 72→1"	""
72	7	79	180	1	1	0	0	0	0	0	0	"s1:72→1 / s2:70→2"	"s2:73→1"
72	7	80	180	1	1	0	0	0	0	0	0	"{s1:72→1 / s2:70→3, s1:72→1 / s2:70→4, s1:72→1 / s2:70→5}"	"{s2:73→1, s2:73→1, s2:73→1}"
72	10	73	212	0	0	0	0	0	0	1	0	"s1:72→1"	""
72	10	73	240	0	0	0	0	0	1	0	0	"s1:72→1"	""
72	10	73	267	0	0	0	0	1	0	0	0	"s1:72→1"	""
72	10	74	184	0	0	1	0	0	0	1	0	"s1:72→1 / s2:1→1"	""
72	10	74	204	0	1	0	0	0	0	1	0	"s1:72→1 / s2:1→1"	""
72	10	74	212	0	0	1	0	0	1	0	0	"s1:72→1 / s2:1→1"	""
72	10	74	215	0	0	0	1	1	0	0	0	"s1:72→1 / s2:1→1"	""
72	10	74	232	0	1	0	0	0	1	0	0	"s1:72→1 / s2:1→1"	""
72	10	74	239	0	0	1	0	1	0	0	0	"s1:72→1 / s2:1→1"	""
72	10	74	241	0	0	0	2	0	0	0	0	"s1:72→1 / s2:1→1"	""
72	10	75	188	0	0	0	1	0	1	0	0	"s1:72→1 / s2:1→1"	""
72	10	76	160	0	0	0	1	0	0	1	0	"s1:72→1 / s2:1→1"	""
72	13	73	218	0	0	0	0	0	0	1	0	"s1:72→1"	""
72	13	73	246	0	0	0	0	0	1	0	0	"s1:72→1"	""
72	13	73	273	0	0	0	0	1	0	0	0	"s1:72→1"	""
72	13	74	210	0	1	0	0	0	0	1	0	"s1:72→1 / s2:1→1"	""
72	13	75	238	0	1	0	0	0	1	0	0	"s1:72→1 / s2:1→1"	""
72	14	73	246	0	0	0	0	1	0	0	0	"s1:72→1"	""
72	14	73	272	0	0	0	1	0	0	0	0	"s1:72→1"	""
72	14	74	271	1	0	0	1	0	0	0	0	"{s1:72→1 / s2:1→1, s1:72→1 / s2:1→1, 2→1}"	"{s2:71→1, s2:71→1}"
72	14	79	271	1	0	0	1	0	0	0	0	"s1:72→1"	"s2:71→1"
72	16	73	180	0	1	0	0	0	0	0	0	""	"s1:72→1"
72	16	77	181	0	1	0	0	0	0	0	0	"s1:71→1"	""
72	18	73	181	0	1	0	0	0	0	0	0	"s1:72→1"	""
72	18	77	173	0	2	0	0	0	0	0	0	"s1:72→1 / s2:70→1"	""
72	18	77	180	1	1	0	0	0	0	0	0	"s1:72→1 / s2:70→1"	"s2:73→1"
72	18	78	181	0	1	0	0	0	0	0	0	"s1:70→1, 72→1"	""
72	18	79	180	1	1	0	0	0	0	0	0	"s1:72→1 / s2:70→2"	"s2:73→1"
72	18	80	180	1	1	0	0	0	0	0	0	"{s1:72→1 / s2:70→3, s1:72→1 / s2:70→4, s1:72→1 / s2:70→5}"	"{s2:73→1, s2:73→1, s2:73→1}"
72	20	73	218	0	0	0	0	0	0	1	0	"s1:1→1"	""
72	20	73	246	0	0	0	0	0	1	0	0	"s1:1→1"	""
72	20	73	273	0	0	0	0	1	0	0	0	"s1:1→1"	""
72	20	74	209	0	1	0	0	0	0	1	0	"s1:1→1"	"s2:72→1"
72	20	74	237	0	1	0	0	0	1	0	0	"s1:1→1"	"s2:72→1"
72	21	73	217	0	0	0	0	0	0	1	0	"s1:1→1"	""
72	21	73	245	0	0	0	0	0	1	0	0	"s1:1→1"	""
72	21	73	272	0	0	0	0	1	0	0	0	"s1:1→1"	""
72	21	74	209	0	1	0	0	0	0	1	0	"s1:1→1 / s2:72→1"	""
72	21	74	237	0	1	0	0	0	1	0	0	"s1:1→1 / s2:72→1"	""
72	22	73	217	0	0	0	0	0	0	1	0	"s1:1→1"	""
72	22	73	245	0	0	0	0	0	1	0	0	"s1:1→1"	""
72	22	73	272	0	0	0	0	1	0	0	0	"s1:1→1"	""
72	23	73	266	0	0	0	0	1	0	0	0	"{s1:1→1, s1:1→1, 72→1, s1:72→1}"	""
72	23	74	214	0	0	0	1	1	0	0	0	"{s1:1→1 / s2:72→1, s1:72→1 / s2:1→1}"	""
72	23	74	238	0	0	1	0	1	0	0	0	"s1:72→1 / s2:1→1"	""
72	23	74	240	0	0	0	2	0	0	0	0	"s1:72→1 / s2:1→1"	""
72	23	75	188	0	0	0	0	2	0	0	0	"s1:72→1 / s2:1→1"	""
72	23	75	238	0	0	1	0	1	0	0	0	"s1:1→1 / s2:72→1"	""
72	24	73	246	0	0	0	0	1	0	0	0	"s1:1→1"	""
72	24	73	272	0	0	0	1	0	0	0	0	"s1:1→1"	""
72	24	74	271	1	0	0	1	0	0	0	0	"s1:1→1 / s2:71→1"	"s2:2→1"
72	24	78	237	0	1	0	0	1	0	0	0	"s1:1→1"	"s2:72→1"
72	24	79	271	1	0	0	1	0	0	0	0	"s1:1→1"	"s2:2→1"
72	25	73	246	0	0	0	0	1	0	0	0	"s1:1→1"	""
72	25	73	272	0	0	0	1	0	0	0	0	"s1:1→1"	""
72	25	74	271	1	0	0	1	0	0	0	0	"s1:1→1 / s2:72→1"	"s2:2→1"
72	25	78	271	1	0	0	1	0	0	0	0	"s1:1→1"	"s2:2→1"
72	31	73	180	0	1	0	0	0	0	0	0	""	"s1:72→1"
72	31	77	181	0	1	0	0	0	0	0	0	"s1:71→1"	""
72	33	73	204	0	0	0	0	0	0	1	0	"s1:72→1"	""
72	33	73	232	0	0	0	0	0	1	0	0	"s1:72→1"	""
72	33	73	259	0	0	0	0	1	0	0	0	"s1:72→1"	""
72	33	74	203	1	0	0	0	0	0	1	0	"s1:72→1"	"s2:1→1"
72	33	74	231	1	0	0	0	0	1	0	0	"s1:72→1"	"s2:1→1"
72	33	74	258	1	0	0	0	1	0	0	0	"s1:72→1 / s2:2→1, 72→1"	"s2:1→1"
72	33	75	258	1	0	0	0	1	0	0	0	"s1:72→1 / s2:72→1"	"s2:1→1"
72	34	73	203	0	0	0	0	0	0	1	0	"s1:1→1"	""
72	34	73	231	0	0	0	0	0	1	0	0	"s1:1→1"	""
72	34	73	258	0	0	0	0	1	0	0	0	"s1:1→1"	""
72	34	74	256	1	0	0	0	1	0	0	0	"s1:1→1 / s2:1→1"	"s2:71→1"
72	44	73	267	0	0	0	1	0	0	0	0	"s1:72→1"	""
72	44	74	239	0	0	1	1	0	0	0	0	"s1:72→1 / s2:1→1"	""
72	46	73	272	0	0	1	0	0	0	0	0	"s1:72→1"	""
72	47	73	272	0	0	1	0	0	0	0	0	"s1:72→1"	""
72	52	73	238	0	0	0	0	1	0	0	0	"s1:1→1"	""
72	52	73	264	0	0	0	1	0	0	0	0	"s1:1→1"	""
72	53	73	259	0	0	0	1	0	0	0	0	"s1:1→1"	""
72	54	73	272	0	0	1	0	0	0	0	0	"s1:1→1"	""
72	55	73	272	0	0	1	0	0	0	0	0	"s1:1→1"	""
