"TH"	"index"	"LST gauge algebra"	"full gauge algebra"	"Tmin"	"Delta"	"n2"	"n3"	"n4"	"n5"	"n6"	"n7"	"n8"	"n12"	"On -1"	"On -2/-3"
6	1	"su(3)+g2+su(2)"	"2 su(3)+2(g2+su(2))+so(7)+2 su(2)"	28	129	3	3	0	0	0	0	0	0	"s1:6→1 / s2:1→1 / s3:1→1 / s5:3→1"	"s4:4→1 / s5:9→1 / s6:2→1"
6	1	"su(3)+g2+su(2)"	"2 su(3)+2(g2+su(2))+so(7)+2 su(2)"	29	129	3	3	0	0	0	0	0	0	"{s1:6→1 / s2:1→1 / s3:1→1 / s6:1→1, 3→1, s1:6→1 / s2:6→1 / s3:1→1 / s5:1→1, 6→2 / s6:1→1, 6→2}"	"{s4:4→1 / s5:2→1 / s6:7→1, s4:4→1 / s5:9→1 / s6:2→1}"
6	1	"su(3)+g2+su(2)"	"2 su(3)+2(g2+su(2))+so(7)+2 su(2)"	41	129	3	3	0	0	0	0	0	0	"{s1:6→1 / s2:6→1 / s3:1→1 / s4:6→1 / s5:6→1 / s6:6→1, s1:6→1 / s2:6→1 / s3:1→1 / s4:6→1 / s5:6→1 / s6:6→1}"	"{s4:9→1 / s5:4→1 / s6:2→1, s4:9→1 / s5:9→1 / s6:2→1}"
6	1	"su(3)+g2+su(2)"	"2 su(3)+2(g2+su(2))+so(7)+2 su(2)"	45	129	3	3	0	0	0	0	0	0	"s1:6→1 / s2:3→1 / s3:1→1 / s4:1→1 / s5:1→1, 6→1 / s6:1→1, 6→1"	"s4:7→1 / s5:9→1 / s6:4→1"
6	1	"su(3)+g2+su(2)"	"2 su(3)+2(g2+su(2))+so(7)+2 su(2)"	85	129	3	3	0	0	0	0	0	0	"s1:6→1 / s2:1→1 / s3:1→1, 6→1 / s5:3→1 / s6:3→2, 6→2"	"s4:4→1 / s5:9→1 / s6:8→1"
6	1	"su(3)+g2+su(2)"	"3(g2+su(2))+so(7)+2 su(2)"	11	136	4	2	0	0	0	0	0	0	"{s1:6→1 / s2:1→1, 6→1 / s5:1→1 / s6:1→1, s1:6→1 / s2:1→1 / s3:3→1, 6→1 / s4:6→1 / s5:1→1, 6→1 / s6:1→1, 6→1, s1:6→1 / s2:1→1 / s4:6→1 / s5:1→1, 6→1 / s6:1→1, 6→2, s1:6→1 / s2:1→1 / s5:1→1, 6→1 / s6:1→1, 6→1}"	"{s3:4→1 / s4:2→1 / s5:8→1 / s6:7→1, s3:8→1 / s4:2→1 / s5:7→1 / s6:4→1, s3:4→1 / s4:2→1 / s5:7→1 / s6:8→1, s3:4→1 / s4:2→1 / s5:8→1 / s6:7→1}"
6	1	"su(3)+g2+su(2)"	"3(g2+su(2))+so(7)+2 su(2)"	12	136	4	2	0	0	0	0	0	0	"{s1:6→1 / s2:1→1, 6→1 / s4:3→1, 6→1 / s6:1→1, s1:6→1 / s2:1→1, 6→1 / s5:1→1 / s6:1→1, 3→1, 6→1, s1:6→1 / s2:1→1, 6→1 / s5:1→1 / s6:1→1, 3→2, 6→1, s1:6→1 / s2:1→1, 6→1 / s5:1→1 / s6:1→1, 6→1, s1:6→1 / s2:1→1 / s3:3→1, 6→1 / s4:6→1 / s5:6→1 / s6:1→1, 6→1, s1:6→1 / s2:1→1 / s3:6→1 / s4:3→1, 6→1 / s5:6→1 / s6:6→1, s1:6→1 / s2:1→1 / s3:6→1 / s4:6→1 / s5:6→1 / s6:1→1, 6→1, s1:6→1 / s2:1→1 / s3:6→1 / s5:1→1, 3→1, 6→2 / s6:1→1, 6→2, s1:6→1 / s2:1→1 / s3:6→1 / s5:1→1, 6→1 / s6:1→1, 3→1, 6→3, s1:6→1 / s2:1→1 / s3:6→1 / s5:1→1, 6→1 / s6:1→1, 6→2, s1:6→1 / s2:1→1 / s3:6→1 / s5:1→1, 6→1 / s6:1→1, 6→3, s1:6→1 / s2:1→1 / s3:6→1 / s5:3→1, 6→1 / s6:6→1, s1:6→1 / s2:1→1 / s3:6→1 / s5:3→2, 6→2 / s6:6→1, s1:6→1 / s2:1→1 / s3:6→1 / s5:3→2, 6→3 / s6:6→1, s1:6→1 / s2:1→1 / s3:6→1 / s5:6→1 / s6:1→1, 3→1, 6→2, s1:6→1 / s2:1→1 / s3:6→1 / s5:6→1 / s6:1→1, 3→1, 6→3, s1:6→1 / s2:1→1 / s3:6→1 / s5:6→1 / s6:1→1, 6→1, s1:6→1 / s2:1→1 / s3:6→1 / s5:6→1 / s6:1→2, 6→2, s1:6→1 / s2:1→1 / s3:6→1 / s5:6→1 / s6:1→2, 6→3, s1:6→1 / s2:1→1 / s4:3→1, 6→2 / s5:6→1 / s6:1→1, 6→1, s1:6→1 / s2:1→1 / s4:6→1 / s5:1→1, 6→1 / s6:1→1, 3→1, 6→1, s1:6→1 / s2:1→1 / s4:6→1 / s5:1→1, 6→1 / s6:1→1, 3→1, 6→2, s1:6→1 / s2:1→1 / s4:6→1 / s5:1→1, 6→1 / s6:1→1, 3→1, 6→3, s1:6→1 / s2:1→1 / s4:6→1 / s5:1→1, 6→1 / s6:1→1, 6→1, s1:6→1 / s2:1→1 / s4:6→1 / s5:1→1, 6→2 / s6:1→1, 3→1, 6→2, s1:6→1 / s2:1→1 / s5:1→1, 6→1 / s6:1→1, 3→1, 6→1, s1:6→1 / s2:1→1 / s5:1→1 / s6:1→1, 3→1, 6→1, s1:6→1 / s2:1→1 / s5:1→1 / s6:1→1, 3→2, 6→1, s1:6→1 / s2:1→1 / s5:1→1 / s6:1→1, 6→1}"	"{s3:4→1 / s4:8→1 / s5:2→1 / s6:7→1, s3:4→1 / s4:2→1 / s5:7→1 / s6:8→1, s3:4→1 / s4:2→1 / s5:7→1 / s6:8→1, s3:4→1 / s4:2→1 / s5:7→1 / s6:8→1, s3:8→1 / s4:2→1 / s5:2→1 / s6:7→1, s3:8→1 / s4:7→1 / s5:2→1 / s6:2→1, s3:8→1 / s4:2→1 / s5:2→1 / s6:7→1, s3:8→1 / s4:4→1 / s5:7→1 / s6:2→1, s3:8→1 / s4:4→1 / s5:7→1 / s6:2→1, s3:8→1 / s4:4→1 / s5:7→1 / s6:2→1, s3:8→1 / s4:4→1 / s5:7→1 / s6:2→1, s3:8→1 / s4:4→1 / s5:7→1 / s6:2→1, s3:8→1 / s4:4→1 / s5:7→1 / s6:2→1, s3:8→1 / s4:4→1 / s5:7→1 / s6:2→1, s3:8→1 / s4:4→1 / s5:2→1 / s6:7→1, s3:8→1 / s4:4→1 / s5:2→1 / s6:7→1, s3:8→1 / s4:4→1 / s5:2→1 / s6:7→1, s3:8→1 / s4:4→1 / s5:2→1 / s6:7→1, s3:8→1 / s4:4→1 / s5:2→1 / s6:7→1, s3:4→1 / s4:8→1 / s5:2→1 / s6:7→1, s3:4→1 / s4:2→1 / s5:8→1 / s6:7→1, s3:4→1 / s4:2→1 / s5:7→1 / s6:8→1, s3:4→1 / s4:2→1 / s5:7→1 / s6:8→1, s3:4→1 / s4:2→1 / s5:8→1 / s6:7→1, s3:4→1 / s4:2→1 / s5:8→1 / s6:7→1, s3:4→1 / s4:2→1 / s5:8→1 / s6:7→1, s3:4→1 / s4:2→1 / s5:7→1 / s6:8→1, s3:4→1 / s4:2→1 / s5:7→1 / s6:8→1, s3:4→1 / s4:2→1 / s5:7→1 / s6:8→1}"
6	1	"su(3)+g2+su(2)"	"3(g2+su(2))+so(7)+2 su(2)"	13	136	4	2	0	0	0	0	0	0	"{s1:6→1 / s2:1→1 / s3:3→1 / s4:3→1 / s6:1→1, s1:6→1 / s2:1→1 / s3:3→1 / s5:1→1 / s6:1→1, s1:6→1 / s2:1→1 / s3:3→1 / s5:1→1 / s6:1→1, 3→1, s1:6→1 / s2:1→1 / s3:3→1 / s5:1→1 / s6:1→1, 3→1, 6→1, s1:6→1 / s2:1→1 / s3:6→1 / s4:3→1, 6→1 / s5:3→1, 6→1 / s6:6→1, s1:6→1 / s2:1→1 / s3:6→1 / s4:6→1 / s5:1→1, 6→1 / s6:1→1, 6→1, s1:6→1 / s2:1→1 / s4:3→1 / s6:1→1}"	"{s3:8→1 / s4:7→1 / s5:2→1 / s6:7→1, s3:8→1 / s4:2→1 / s5:7→1 / s6:4→1, s3:8→1 / s4:2→1 / s5:7→1 / s6:7→1, s3:7→1 / s4:2→1 / s5:7→1 / s6:8→1, s3:8→1 / s4:8→1 / s5:7→1 / s6:2→1, s3:8→1 / s4:2→1 / s5:7→1 / s6:4→1, s3:4→1 / s4:8→1 / s5:2→1 / s6:7→1}"
6	1	"su(3)+g2+su(2)"	"3(g2+su(2))+so(7)+2 su(2)"	14	136	4	2	0	0	0	0	0	0	"{s1:6→1 / s2:1→1 / s3:3→1 / s6:1→1, s1:6→1 / s2:1→1 / s3:6→1 / s4:6→1 / s5:3→1, 6→1 / s6:6→1, s1:6→1 / s2:1→1 / s3:6→1 / s4:6→1 / s5:6→1 / s6:1→1, 6→1, s1:6→1 / s2:1→1 / s3:6→1 / s5:3→1, 6→2 / s6:6→1}"	"{s3:8→1 / s4:2→1 / s5:2→1 / s6:7→1, s3:8→1 / s4:4→1 / s5:7→1 / s6:2→1, s3:8→1 / s4:8→1 / s5:2→1 / s6:7→1, s3:8→1 / s4:4→1 / s5:7→1 / s6:2→1}"
6	1	"su(3)+g2+su(2)"	"3(g2+su(2))+so(7)+2 su(2)"	15	136	4	2	0	0	0	0	0	0	"s1:6→1 / s2:1→1 / s4:6→1 / s5:1→1, 6→2 / s6:1→1, 6→2"	"s3:4→1 / s4:2→1 / s5:8→1 / s6:7→1"
6	1	"su(3)+g2+su(2)"	"3(g2+su(2))+so(7)+2 su(2)"	18	136	4	2	0	0	0	0	0	0	"{s1:6→1 / s2:1→1 / s3:6→1 / s5:3→1, 6→2 / s6:6→2, s1:6→1 / s2:1→1 / s3:6→1 / s5:6→2 / s6:1→1, 6→2}"	"{s3:8→1 / s4:4→1 / s5:7→1 / s6:2→1, s3:8→1 / s4:4→1 / s5:2→1 / s6:7→1}"
6	1	"su(3)+g2+su(2)"	"3(g2+su(2))+so(7)+2 su(2)"	27	136	4	2	0	0	0	0	0	0	"s1:6→1 / s2:1→1 / s3:6→1 / s5:6→1 / s6:1→1, 6→2"	"s3:8→1 / s4:4→1 / s5:2→1 / s6:7→1"
6	1	"su(3)+g2+su(2)"	"3 su(3)+2(so(7)+2 su(2))"	11	128	3	3	0	0	0	0	0	0	"{s1:3→1, 6→1 / s2:1→1 / s3:1→1, 6→1 / s4:6→1 / s5:6→1, s1:6→1 / s2:1→1 / s3:1→1, 6→1 / s5:3→1, 6→1 / s6:3→1, 6→2, s1:6→1 / s2:1→1 / s3:1→1, 6→1 / s5:3→1, 6→1 / s6:3→2, 6→1, s1:6→1 / s2:1→1 / s3:1→1, 6→1 / s5:3→1 / s6:1→2, 3→1, 6→1, s1:6→1 / s2:1→1 / s3:1→1, 6→1 / s5:3→1 / s6:1→2, 3→2, 6→1, s1:6→1 / s2:1→1 / s3:1→1, 6→1 / s5:3→1 / s6:3→1, 6→1, s1:6→1 / s2:1→1 / s3:1→1, 6→1 / s5:3→1 / s6:3→1, 6→1, s1:6→1 / s2:1→1 / s3:1→1, 6→1 / s5:3→1 / s6:3→2, 6→1, s1:6→1 / s2:1→1 / s3:1→1, 6→1 / s5:3→1 / s6:3→2, 6→2, s1:6→1 / s2:1→1 / s3:1→1, 6→1 / s6:6→1, s1:6→1 / s2:3→1 / s3:1→1, 6→1 / s4:1→1 / s5:1→1 / s6:1→1, 6→1, s1:6→1 / s2:3→1 / s3:1→1, 6→1 / s4:1→1 / s5:1→1 / s6:1→2, 6→1, s1:6→1 / s2:3→1 / s3:1→1, 6→1 / s4:1→1 / s5:1→1 / s6:1→3, 6→1}"	"{s4:8→1 / s5:8→1 / s6:4→1, s4:4→1 / s5:8→1 / s6:8→1, s4:4→1 / s5:8→1 / s6:8→1, s4:4→1 / s5:7→1 / s6:7→1, s4:4→1 / s5:7→1 / s6:7→1, s4:4→1 / s5:7→1 / s6:7→1, s4:4→1 / s5:9→1 / s6:9→1, s4:4→1 / s5:9→1 / s6:9→1, s4:4→1 / s5:7→1 / s6:7→1, s4:4→1 / s5:2→1 / s6:2→1, s4:7→1 / s5:7→1 / s6:4→1, s4:7→1 / s5:7→1 / s6:4→1, s4:7→1 / s5:7→1 / s6:4→1}"
6	1	"su(3)+g2+su(2)"	"3 su(3)+2(so(7)+2 su(2))"	12	128	3	3	0	0	0	0	0	0	"{s1:6→1 / s2:1→1 / s3:1→1, 6→1 / s4:6→1 / s6:3→1, 6→1, s1:6→1 / s2:1→1 / s3:1→1, 6→1 / s4:6→1 / s6:3→1, 6→2, s1:6→1 / s2:1→1 / s3:1→1, 6→1 / s4:6→1 / s6:3→2, 6→3, s1:6→1 / s2:1→1 / s3:1→1, 6→1 / s5:1→1 / s6:1→1, 3→1, 6→1, s1:6→1 / s2:1→1 / s3:1→1, 6→1 / s5:1→1 / s6:1→1, 6→1, s1:6→1 / s2:1→1 / s3:1→1, 6→1 / s5:3→1, 6→1 / s6:3→1, 6→1, s1:6→1 / s2:1→1 / s3:1→1, 6→1 / s5:3→1, 6→1 / s6:3→2, 6→2, s1:6→1 / s2:1→1 / s3:1→1, 6→1 / s5:3→1, 6→2 / s6:3→1, 6→2, s1:6→1 / s2:1→1 / s3:1→1, 6→1 / s5:3→1 / s6:1→1, 3→1, 6→1, s1:6→1 / s2:1→1 / s3:1→1, 6→1 / s5:3→1 / s6:1→1, 3→2, 6→1, s1:6→1 / s2:1→1 / s3:1→1, 6→1 / s5:3→1 / s6:1→1, 3→2, 6→2, s1:6→1 / s2:1→1 / s3:1→1, 6→1 / s5:6→1 / s6:6→1}"	"{s4:8→1 / s5:4→1 / s6:8→1, s4:8→1 / s5:4→1 / s6:8→1, s4:8→1 / s5:4→1 / s6:8→1, s4:4→1 / s5:7→1 / s6:7→1, s4:4→1 / s5:7→1 / s6:7→1, s4:4→1 / s5:8→1 / s6:8→1, s4:4→1 / s5:8→1 / s6:8→1, s4:4→1 / s5:8→1 / s6:8→1, s4:4→1 / s5:7→1 / s6:7→1, s4:4→1 / s5:7→1 / s6:7→1, s4:4→1 / s5:7→1 / s6:7→1, s4:4→1 / s5:2→1 / s6:2→1}"
6	1	"su(3)+g2+su(2)"	"3 su(3)+2(so(7)+2 su(2))"	16	128	3	3	0	0	0	0	0	0	"s1:6→1 / s2:1→1 / s3:1→1, 3→1 / s5:1→1 / s6:1→1"	"s4:4→1 / s5:7→1 / s6:7→1"
6	1	"su(3)+g2+su(2)"	"3 su(3)+2(so(7)+2 su(2))"	17	128	3	3	0	0	0	0	0	0	"{s1:6→1 / s2:6→1 / s3:1→1, 6→1 / s6:6→1, s1:6→1 / s2:6→1 / s3:1→1 / s5:1→1, 6→2 / s6:1→1, 6→2, s1:6→1 / s2:6→1 / s3:1→1 / s5:3→1, 6→2 / s6:1→1, 6→2, s1:6→1 / s2:6→1 / s3:1→1 / s5:3→1, 6→2 / s6:3→1, 6→2, s1:6→1 / s2:6→1 / s3:1→1 / s5:6→1 / s6:3→1, 6→2, s1:6→1 / s2:6→1 / s3:1→1 / s5:6→1 / s6:6→1}"	"{s4:4→1 / s5:2→1 / s6:2→1, s4:4→1 / s5:9→1 / s6:9→1, s4:4→1 / s5:9→1 / s6:9→1, s4:4→1 / s5:9→1 / s6:9→1, s4:4→1 / s5:2→1 / s6:2→1, s4:4→1 / s5:2→1 / s6:2→1}"
6	1	"su(3)+g2+su(2)"	"3 su(3)+2(so(7)+2 su(2))"	18	128	3	3	0	0	0	0	0	0	"s1:6→1 / s2:6→1 / s3:1→1 / s5:6→1 / s6:1→1, 6→2"	"s4:4→1 / s5:2→1 / s6:2→1"
6	1	"su(3)+g2+su(2)"	"3 su(3)+2(so(7)+2 su(2))"	19	128	3	3	0	0	0	0	0	0	"s1:6→1 / s2:6→1 / s3:1→1 / s4:6→1 / s5:6→1 / s6:6→1"	"s4:9→1 / s5:9→1 / s6:4→1"
6	1	"su(3)+g2+su(2)"	"3 su(3)+2(so(7)+2 su(2))"	20	128	3	3	0	0	0	0	0	0	"s1:6→1 / s2:1→1 / s3:1→1 / s5:3→1 / s6:3→2"	"s4:4→1 / s5:9→1 / s6:9→1"
6	1	"su(3)+g2+su(2)"	"3 su(3)+2(so(7)+2 su(2))"	21	128	3	3	0	0	0	0	0	0	"s1:6→1 / s2:1→1 / s3:1→1 / s5:1→1, 3→1 / s6:1→1, 3→2"	"s4:4→1 / s5:7→1 / s6:7→1"
6	1	"su(3)+g2+su(2)"	"3 su(3)+2(so(7)+2 su(2))"	22	128	3	3	0	0	0	0	0	0	"{s1:6→1 / s2:1→1 / s3:1→1 / s5:1→1, 3→1 / s6:1→1, 3→1, s1:6→1 / s2:1→1 / s3:1→1 / s5:3→1 / s6:3→1}"	"{s4:4→1 / s5:7→1 / s6:7→1, s4:4→1 / s5:9→1 / s6:9→1}"
6	1	"su(3)+g2+su(2)"	"3 su(3)+2(so(7)+2 su(2))"	24	128	3	3	0	0	0	0	0	0	"s1:6→1 / s2:6→1 / s3:1→1 / s5:6→1 / s6:1→1, 6→3"	"s4:4→1 / s5:2→1 / s6:2→1"
